1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	1
9	1
10	0
11	1
12	1
13	0
14	1
15	0
16	0
17	0
18	1
19	2
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	2
34	6
35	5
36	5
37	0
38	1
39	0
40	1
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	1
61	0
62	1
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	1
76	2
77	1
78	3
79	2
80	0
81	0
82	0
83	1
84	3
85	2
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	2
97	4
98	0
99	2
100	0
101	0
102	0
103	0
104	5
105	0
106	1
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	1
116	0
117	0
118	0
119	0
120	0
121	1
122	2
123	1
124	2
125	0
126	0
127	0
128	1
129	0
130	0
131	0
132	1
133	0
134	1
135	0
136	1
137	0
138	0
139	0
140	0
141	1
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	1
151	0
152	0
153	1
154	0
155	0
156	0
157	0
158	0
159	0
160	1
161	0
162	0
163	0
164	0
165	0
166	0
167	1
168	0
169	0
170	0
171	1
172	0
173	0
174	0
175	0
176	0
177	4
178	2
179	0
180	1
181	0
182	1
183	0
184	0
185	1
186	0
187	2
188	1
189	2
190	0
191	4
192	8
193	0
194	0
195	0
196	0
197	0
198	4
199	9
200	0
201	12
202	6
203	13
204	3
205	0
206	1
207	0
208	0
209	0
210	1
211	0
212	0
213	4
214	9
215	6
216	2
217	5
218	1
219	0
220	0
221	0
222	0
223	0
224	1
225	0
226	0
227	1
228	0
229	0
230	0
231	3
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	1
240	0
241	0
242	7
243	0
244	5
245	3
246	0
247	0
248	2
249	1
250	1
251	1
252	0
253	0
254	0
255	2
256	2
257	0
258	3
259	0
260	2
261	2
262	1
263	4
264	0
265	1
266	1
267	0
268	1
269	3
270	0
271	0
272	0
273	3
274	6
275	0
276	0
277	9
278	0
279	4
280	0
281	0
