1	0
2	0
3	0
4	0
5	1
6	0
7	1
8	0
9	0
10	0
11	0
12	0
13	0
14	2
15	1
16	0
17	3
18	4
19	2
20	0
21	2
22	2
23	1
24	0
25	0
26	2
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	2
45	0
46	0
47	0
48	2
49	0
50	0
51	2
52	0
53	5
54	1
55	8
56	33
57	27
58	7
59	1
60	4
61	0
62	6
63	16
64	10
65	6
66	4
67	0
68	4
69	4
70	0
71	2
72	1
73	1
74	4
75	0
76	3
77	0
78	0
79	1
80	0
81	1
82	0
83	3
84	0
85	1
86	1
87	0
88	0
89	0
90	0
91	0
92	3
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	1
104	0
105	0
106	0
107	0
108	7
109	18
110	14
111	2
112	3
113	1
114	2
115	18
116	8
117	4
118	1
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	4
128	0
129	2
130	0
131	0
132	0
133	0
134	0
135	1
136	0
137	0
138	1
139	3
140	1
141	1
142	0
143	0
144	0
145	2
146	16
147	17
148	10
149	7
150	18
151	18
152	11
153	10
154	6
155	12
156	6
157	1
158	4
159	14
160	8
161	6
162	5
163	0
164	0
165	0
166	0
167	0
168	1
169	0
170	2
171	0
172	0
173	0
174	1
175	4
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	2
191	1
192	0
193	0
194	0
195	0
196	0
197	0
198	2
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	4
211	10
212	3
213	10
214	9
215	3
216	0
217	1
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	2
228	1
229	0
230	0
231	1
232	3
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	1
244	0
245	1
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	1
256	0
257	0
258	5
259	1
260	1
261	23
262	16
263	21
264	5
265	1
266	1
267	1
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	4
